week_kst,log_type,logs,unique_runs,unique_target_rounds,scored_logs,score_coverage,avg_score,median_score,score_std,best_score,p25_score,p75_score,avg_gap_factor,avg_probability_weight
2026-W19,prediction,100,1,1,100,1.0,26.5539,26.4675,0.5412,28.6803,26.1311,26.7553,1.0191,1.1396
2026-W19,probability,100,1,1,100,1.0,-5.1751,-5.1867,0.053,-4.9287,-5.22,-5.1437,1.0083,1.0144
2026-W18,analysis,8,8,2,0,0.0,,,,,,,,
2026-W18,prediction,10,2,1,10,1.0,27.8535,27.8046,0.3278,28.727,27.6303,27.9401,1.0253,1.2414
2026-W18,probability,10,2,1,10,1.0,-5.0292,-5.0161,0.058,-4.9323,-5.0711,-4.9902,1.0143,1.0244
2026-W17,analysis,30,30,2,0,0.0,,,,,,,,
2026-W17,manual,1,1,1,1,1.0,-5.9388,-5.9388,0.0,-5.9388,-5.9388,-5.9388,1.0161,1.054
2026-W17,prediction,5,1,1,5,1.0,11.9693,11.9519,0.0535,12.0485,11.9301,12.0123,1.024,1.2277
2026-W17,probability,10,2,1,10,1.0,-0.7183,-0.72,4.1467,3.4907,-4.8696,3.418,1.0115,0.9518
